Row Labels	Oct-13	Jan-14	Feb-14	Mar-14	Apr-14	May-14	Jun-14	Jul-14	Aug-14	Sep-14	Oct-14	Nov-14	Dec-14	Jan-15	Feb-15	Mar-15	Apr-15	May-15	Jun-15	Jul-15	Aug-15	Sep-15	Oct-15	Nov-15	Dec-15	Jan-16	Feb-16	Mar-16	Apr-16	May-16	Jun-16	Jul-16	Aug-16	Sep-16	Oct-16	Nov-16	Dec-16
Bronx1	  1,950 	  1,884 	  1,718 	  1,967 	  1,920 	  1,992 	  1,950 	  2,038 	  1,890 	  1,916 	  1,880 	  1,777 	  2,036 	  1,783 	  1,554 	  1,933 	  1,795 	  1,852 	  2,000 	  1,962 	  1,857 	  1,895 	  1,822 	  1,855 	  1,951 	  1,700 	  1,756 	  1,872 	  1,789 	  1,857 	  2,022 	  1,923 	  2,015 	  1,881 	  1,863 	  1,973 	  1,937 
Bronx2	  1,546 	  1,529 	  1,391 	  1,544 	  1,519 	  1,586 	  1,517 	  1,641 	  1,511 	  1,515 	  1,517 	  1,419 	  1,618 	  1,419 	  1,267 	  1,551 	  1,460 	  1,468 	  1,556 	  1,550 	  1,466 	  1,495 	  1,445 	  1,431 	  1,579 	  1,364 	  1,347 	  1,477 	  1,405 	  1,439 	  1,606 	  1,497 	  1,569 	  1,480 	  1,466 	  1,553 	  1,554 
Bronx3	  1,853 	  1,827 	  1,663 	  1,871 	  1,882 	  1,885 	  1,816 	  1,965 	  1,787 	  1,809 	  1,819 	  1,697 	  1,973 	  1,694 	  1,516 	  1,836 	  1,751 	  1,747 	  1,913 	  1,887 	  1,812 	  1,809 	  1,761 	  1,784 	  1,915 	  1,744 	  1,738 	  1,862 	  1,741 	  1,756 	  1,997 	  1,849 	  1,965 	  1,853 	  1,905 	  1,982 	  1,959 
Bronx4	  4,219 	  4,045 	  3,751 	  4,236 	  4,220 	  4,375 	  4,179 	  4,486 	  4,118 	  4,150 	  4,128 	  3,933 	  4,465 	  3,844 	  3,406 	  4,076 	  3,888 	  3,942 	  4,293 	  4,208 	  4,005 	  4,016 	  3,991 	  3,996 	  4,267 	  3,682 	  3,895 	  4,118 	  3,881 	  4,037 	  4,224 	  4,120 	  4,288 	  4,010 	  4,035 	  4,231 	  4,210 
Bronx5	  3,410 	  3,326 	  3,079 	  3,474 	  3,484 	  3,624 	  3,426 	  3,713 	  3,432 	  3,519 	  3,417 	  3,239 	  3,665 	  3,172 	  2,864 	  3,426 	  3,298 	  3,337 	  3,650 	  3,523 	  3,395 	  3,460 	  3,397 	  3,366 	  3,610 	  3,193 	  3,268 	  3,520 	  3,340 	  3,320 	  3,673 	  3,485 	  3,626 	  3,423 	  3,408 	  3,507 	  3,584 
Bronx6	  2,160 	  2,018 	  1,878 	  2,136 	  2,202 	  2,249 	  2,136 	  2,311 	  2,106 	  2,131 	  2,133 	  1,975 	  2,305 	  1,957 	  1,704 	  2,144 	  2,034 	  2,088 	  2,259 	  2,177 	  2,116 	  2,134 	  2,065 	  2,101 	  2,241 	  1,963 	  2,017 	  2,207 	  2,007 	  2,058 	  2,280 	  2,128 	  2,287 	  2,098 	  2,094 	  2,215 	  2,188 
Bronx7	  3,616 	  3,485 	  3,259 	  3,672 	  3,666 	  3,771 	  3,630 	  3,876 	  3,552 	  3,629 	  3,573 	  3,411 	  3,870 	  3,317 	  2,913 	  3,582 	  3,465 	  3,501 	  3,828 	  3,727 	  3,581 	  3,595 	  3,574 	  3,566 	  3,809 	  3,408 	  3,354 	  3,666 	  3,535 	  3,517 	  3,966 	  3,664 	  3,891 	  3,627 	  3,681 	  3,788 	  3,799 
Bronx8	  2,416 	  2,350 	  2,092 	  2,295 	  2,425 	  2,512 	  2,383 	  2,540 	  2,308 	  2,387 	  2,408 	  2,340 	  2,602 	  2,260 	  1,898 	  2,242 	  2,292 	  2,353 	  2,499 	  2,371 	  2,236 	  2,311 	  2,345 	  2,307 	  2,471 	  2,246 	  2,099 	  2,304 	  2,253 	  2,337 	  2,478 	  2,350 	  2,423 	  2,353 	  2,356 	  2,408 	  2,421 
Bronx9	  4,043 	  3,544 	  3,062 	  3,709 	  3,862 	  4,132 	  3,863 	  4,137 	  3,787 	  3,710 	  3,816 	  3,630 	  4,111 	  3,465 	  2,986 	  3,678 	  3,805 	  3,931 	  4,103 	  4,015 	  3,779 	  3,763 	  3,704 	  3,724 	  3,962 	  3,394 	  3,393 	  3,781 	  3,688 	  3,801 	  4,213 	  3,946 	  4,044 	  3,760 	  3,769 	  3,886 	  3,927 
Bronx10	  2,415 	  2,218 	  1,928 	  2,273 	  2,620 	  2,832 	  2,618 	  2,766 	  2,446 	  2,494 	  2,458 	  2,379 	  2,602 	  2,129 	  1,764 	  2,245 	  2,510 	  2,642 	  2,719 	  2,643 	  2,448 	  2,501 	  2,503 	  2,484 	  2,608 	  2,188 	  2,120 	  2,464 	  2,464 	  2,670 	  2,790 	  2,572 	  2,612 	  2,484 	  2,504 	  2,656 	  2,538 
Bronx11	  2,919 	  2,692 	  2,356 	  2,785 	  3,023 	  3,299 	  3,120 	  3,311 	  2,983 	  3,032 	  3,063 	  2,890 	  3,182 	  2,732 	  2,235 	  2,806 	  3,029 	  3,127 	  3,285 	  3,272 	  3,035 	  3,052 	  3,085 	  3,097 	  3,222 	  2,649 	  2,622 	  2,989 	  2,930 	  3,134 	  3,407 	  3,144 	  3,190 	  3,150 	  3,057 	  3,073 	  3,060 
Bronx12	  3,690 	  3,347 	  2,857 	  3,580 	  3,905 	  4,272 	  3,989 	  4,351 	  3,902 	  3,835 	  3,735 	  3,500 	  4,045 	  3,210 	  2,637 	  3,556 	  3,721 	  3,953 	  4,226 	  4,210 	  3,857 	  3,817 	  3,688 	  3,789 	  3,964 	  3,238 	  3,267 	  3,669 	  3,635 	  3,949 	  4,280 	  4,068 	  4,224 	  3,803 	  3,702 	  3,847 	  3,827 
Brooklyn1	  5,065 	  4,727 	  4,301 	  5,123 	  5,320 	  5,379 	  4,986 	  4,484 	  4,260 	  5,177 	  5,154 	  4,826 	  5,187 	  4,698 	  4,276 	  5,502 	  5,132 	  5,099 	  5,458 	  4,318 	  4,334 	  5,203 	  5,374 	  4,915 	  5,389 	  4,814 	  4,775 	  5,512 	  5,240 	  5,181 	  5,552 	  4,352 	  4,492 	  5,155 	  5,216 	  5,250 	  5,409 
Brooklyn2	  2,408 	  2,332 	  2,031 	  2,352 	  2,514 	  2,627 	  2,444 	  2,437 	  2,290 	  2,473 	  2,542 	  2,347 	  2,498 	  2,163 	  2,061 	  2,355 	  2,418 	  2,488 	  2,619 	  2,391 	  2,328 	  2,453 	  2,537 	  2,418 	  2,509 	  2,165 	  2,208 	  2,386 	  2,392 	  2,390 	  2,623 	  2,300 	  2,400 	  2,403 	  2,388 	  2,429 	  2,430 
Brooklyn3	  4,033 	  3,699 	  3,310 	  3,915 	  4,077 	  4,362 	  4,173 	  4,234 	  3,948 	  4,066 	  4,007 	  3,661 	  4,154 	  3,485 	  3,170 	  3,918 	  3,873 	  4,050 	  4,409 	  4,105 	  3,925 	  4,065 	  3,934 	  3,896 	  4,024 	  3,508 	  3,593 	  3,894 	  3,828 	  4,100 	  4,288 	  3,955 	  4,182 	  3,981 	  3,927 	  3,997 	  3,990 
Brooklyn4	  3,156 	  2,893 	  2,628 	  2,975 	  3,163 	  3,407 	  3,215 	  3,430 	  3,157 	  3,158 	  3,050 	  2,836 	  3,123 	  2,687 	  2,471 	  2,938 	  2,879 	  3,057 	  3,388 	  3,220 	  3,087 	  3,060 	  3,014 	  2,876 	  3,066 	  2,625 	  2,659 	  2,905 	  2,823 	  3,011 	  3,185 	  3,094 	  3,236 	  3,006 	  2,988 	  2,998 	  2,941 
Brooklyn5	  4,248 	  4,010 	  3,490 	  4,155 	  4,479 	  4,862 	  4,550 	  5,016 	  4,463 	  4,374 	  4,363 	  3,899 	  4,660 	  3,584 	  3,399 	  4,289 	  4,359 	  4,427 	  4,987 	  4,928 	  4,543 	  4,632 	  4,436 	  4,287 	  4,677 	  3,780 	  3,966 	  4,468 	  4,355 	  4,610 	  4,991 	  4,865 	  4,917 	  4,511 	  4,339 	  4,487 	  4,435 
Brooklyn6	  2,310 	  2,241 	  1,888 	  2,126 	  2,365 	  2,449 	  2,227 	  2,295 	  2,058 	  2,193 	  2,303 	  2,137 	  2,361 	  2,089 	  1,774 	  2,112 	  2,210 	  2,276 	  2,460 	  2,219 	  2,086 	  2,213 	  2,129 	  2,016 	  2,092 	  1,907 	  1,915 	  2,023 	  1,955 	  2,054 	  2,149 	  1,932 	  1,998 	  1,991 	  2,008 	  2,086 	  2,069 
Brooklyn7	  3,341 	  3,166 	  2,736 	  3,065 	  3,389 	  3,520 	  3,349 	  3,558 	  3,280 	  3,279 	  3,359 	  3,082 	  3,425 	  3,014 	  2,680 	  3,140 	  3,289 	  3,422 	  3,621 	  3,468 	  3,278 	  3,371 	  3,335 	  3,182 	  3,416 	  2,981 	  3,015 	  3,312 	  3,231 	  3,376 	  3,577 	  3,404 	  3,483 	  3,205 	  3,334 	  3,357 	  3,305 
Brooklyn8	  2,652 	  2,469 	  2,206 	  2,593 	  2,696 	  2,821 	  2,792 	  2,852 	  2,693 	  2,720 	  2,740 	  2,537 	  2,865 	  2,361 	  2,127 	  2,694 	  2,557 	  2,692 	  3,017 	  2,817 	  2,707 	  2,694 	  2,636 	  2,619 	  2,738 	  2,338 	  2,415 	  2,574 	  2,479 	  2,527 	  2,899 	  2,627 	  2,789 	  2,611 	  2,594 	  2,590 	  2,631 
Brooklyn9	  3,135 	  2,872 	  2,500 	  2,958 	  3,123 	  3,260 	  3,155 	  3,226 	  3,025 	  3,147 	  3,214 	  2,892 	  3,252 	  2,698 	  2,357 	  3,166 	  2,933 	  3,015 	  3,321 	  3,116 	  2,959 	  3,156 	  3,156 	  2,944 	  3,131 	  2,725 	  2,715 	  2,928 	  2,842 	  2,893 	  3,222 	  2,958 	  3,065 	  3,031 	  3,030 	  3,039 	  3,073 
Brooklyn10	  3,385 	  3,131 	  2,668 	  3,003 	  3,327 	  3,477 	  3,382 	  3,506 	  3,171 	  3,325 	  3,332 	  3,079 	  3,548 	  2,959 	  2,655 	  3,147 	  3,244 	  3,347 	  3,625 	  3,357 	  3,117 	  3,230 	  3,278 	  3,182 	  3,411 	  2,914 	  2,931 	  3,190 	  3,063 	  3,268 	  3,530 	  3,239 	  3,303 	  3,149 	  3,046 	  3,150 	  3,205 
Brooklyn11	  4,870 	  4,561 	  3,877 	  4,396 	  4,879 	  5,140 	  4,937 	  5,265 	  4,856 	  4,995 	  5,001 	  4,658 	  5,130 	  4,372 	  3,982 	  4,646 	  4,827 	  5,048 	  5,485 	  5,168 	  4,810 	  5,064 	  5,021 	  4,844 	  5,112 	  4,493 	  4,355 	  4,836 	  4,733 	  5,020 	  5,458 	  5,042 	  5,186 	  4,893 	  4,897 	  4,984 	  4,928 
Brooklyn12	  6,178 	  5,719 	  5,142 	  6,203 	  6,407 	  6,425 	  6,103 	  5,326 	  4,888 	  6,303 	  6,529 	  5,900 	  6,436 	  5,609 	  5,331 	  6,724 	  6,147 	  6,181 	  6,601 	  5,246 	  5,075 	  6,593 	  6,472 	  6,117 	  6,495 	  5,753 	  5,628 	  6,570 	  6,589 	  6,367 	  6,635 	  5,175 	  5,217 	  6,107 	  6,484 	  6,319 	  6,352 
Brooklyn13	  2,191 	  1,989 	  1,777 	  2,025 	  2,162 	  2,310 	  2,208 	  2,345 	  2,205 	  2,198 	  2,179 	  1,959 	  2,159 	  1,887 	  1,733 	  2,079 	  2,088 	  2,158 	  2,371 	  2,309 	  2,121 	  2,145 	  2,072 	  1,979 	  2,083 	  1,846 	  1,796 	  2,025 	  1,986 	  2,056 	  2,285 	  2,135 	  2,258 	  1,991 	  2,035 	  2,018 	  1,968 
Brooklyn14	  4,866 	  4,530 	  3,995 	  4,718 	  4,863 	  5,116 	  4,940 	  5,075 	  4,693 	  5,020 	  4,991 	  4,684 	  5,241 	  4,334 	  3,945 	  4,877 	  4,676 	  4,841 	  5,324 	  4,836 	  4,608 	  4,998 	  4,921 	  4,891 	  5,108 	  4,333 	  4,197 	  4,818 	  4,646 	  4,826 	  5,191 	  4,644 	  4,878 	  4,778 	  4,822 	  4,853 	  5,007 
Brooklyn15	  4,670 	  4,139 	  3,583 	  4,189 	  4,615 	  4,871 	  4,565 	  4,535 	  4,218 	  4,571 	  4,664 	  4,325 	  4,624 	  3,861 	  3,595 	  4,386 	  4,411 	  4,651 	  4,798 	  4,456 	  4,165 	  4,706 	  4,691 	  4,497 	  4,562 	  3,941 	  3,937 	  4,498 	  4,486 	  4,513 	  4,905 	  4,266 	  4,394 	  4,587 	  4,739 	  4,613 	  4,492 
Brooklyn16	  1,840 	  1,784 	  1,664 	  1,849 	  1,931 	  2,037 	  1,972 	  2,151 	  2,011 	  1,971 	  1,960 	  1,839 	  2,047 	  1,660 	  1,536 	  1,890 	  1,894 	  1,967 	  2,196 	  2,128 	  2,011 	  1,973 	  1,948 	  1,913 	  2,102 	  1,751 	  1,739 	  2,011 	  1,908 	  1,938 	  2,255 	  2,083 	  2,194 	  2,006 	  1,970 	  2,027 	  2,035 
Brooklyn17	  4,218 	  3,802 	  3,315 	  3,935 	  4,281 	  4,642 	  4,590 	  4,907 	  4,474 	  4,386 	  4,212 	  4,081 	  4,675 	  3,669 	  3,265 	  4,185 	  4,191 	  4,426 	  4,891 	  4,767 	  4,514 	  4,443 	  4,248 	  4,243 	  4,572 	  3,613 	  3,709 	  4,187 	  4,093 	  4,364 	  4,902 	  4,711 	  4,816 	  4,359 	  4,219 	  4,279 	  4,430 
Brooklyn18	  5,317 	  4,569 	  3,873 	  4,832 	  5,388 	  6,044 	  5,780 	  6,178 	  5,588 	  5,529 	  5,474 	  5,187 	  5,687 	  4,464 	  3,740 	  4,971 	  5,376 	  5,769 	  6,087 	  5,985 	  5,531 	  5,622 	  5,335 	  5,454 	  5,565 	  4,446 	  4,363 	  5,185 	  5,221 	  5,641 	  6,215 	  5,860 	  5,966 	  5,520 	  5,391 	  5,482 	  5,463 
