Row Labels	Oct-13	Jan-14	Feb-14	Mar-14	Apr-14	May-14	Jun-14	Jul-14	Aug-14	Sep-14	Oct-14	Nov-14	Dec-14	Jan-15	Feb-15	Mar-15	Apr-15	May-15	Jun-15	Jul-15	Aug-15	Sep-15	Oct-15	Nov-15	Dec-15	Jan-16	Feb-16	Mar-16	Apr-16	May-16	Jun-16	Jul-16	Aug-16	Sep-16	Oct-16	Nov-16	Dec-16
Manhattan1	  1,364 	  1,299 	  1,228 	  1,280 	  1,320 	  1,411 	  1,283 	  1,300 	  1,208 	  1,337 	  1,333 	  1,293 	  1,352 	  1,303 	  1,185 	  1,329 	  1,234 	  1,353 	  1,413 	  1,271 	  1,228 	  1,324 	  1,389 	  1,278 	  1,363 	  1,235 	  1,242 	  1,346 	  1,307 	  1,344 	  1,397 	  1,242 	  1,285 	  1,347 	  1,343 	  1,335 	  1,369 
Manhattan2	  2,167 	  2,124 	  1,937 	  1,972 	  2,090 	  2,185 	  2,037 	  1,974 	  1,881 	  2,032 	  2,149 	  2,016 	  2,165 	  1,949 	  1,826 	  2,012 	  1,983 	  2,036 	  2,148 	  1,918 	  1,861 	  2,007 	  2,105 	  2,060 	  2,076 	  1,873 	  1,972 	  1,994 	  1,950 	  1,987 	  2,109 	  1,815 	  1,940 	  1,954 	  2,043 	  2,025 	  2,017 
Manhattan3	  3,102 	  2,972 	  2,689 	  2,810 	  2,990 	  3,145 	  2,974 	  3,126 	  2,956 	  2,999 	  3,073 	  2,830 	  3,102 	  2,837 	  2,514 	  2,975 	  2,928 	  2,993 	  3,278 	  3,113 	  2,953 	  2,979 	  3,003 	  2,841 	  2,972 	  2,683 	  2,677 	  2,894 	  2,905 	  2,898 	  3,226 	  2,888 	  3,123 	  2,934 	  2,918 	  2,903 	  2,914 
Manhattan4	  2,409 	  2,349 	  2,081 	  2,209 	  2,292 	  2,422 	  2,270 	  2,334 	  2,203 	  2,321 	  2,394 	  2,199 	  2,392 	  2,215 	  1,951 	  2,295 	  2,146 	  2,305 	  2,460 	  2,255 	  2,197 	  2,299 	  2,349 	  2,226 	  2,343 	  2,123 	  2,131 	  2,278 	  2,234 	  2,253 	  2,439 	  2,177 	  2,316 	  2,318 	  2,315 	  2,316 	  2,379 
Manhattan5	  1,356 	  1,302 	  1,176 	  1,265 	  1,300 	  1,374 	  1,287 	  1,305 	  1,227 	  1,313 	  1,347 	  1,249 	  1,351 	  1,230 	  1,134 	  1,276 	  1,250 	  1,293 	  1,360 	  1,262 	  1,220 	  1,298 	  1,363 	  1,265 	  1,375 	  1,193 	  1,254 	  1,319 	  1,285 	  1,315 	  1,402 	  1,251 	  1,323 	  1,337 	  1,340 	  1,342 	  1,341 
Manhattan6	  3,059 	  2,875 	  2,589 	  2,733 	  2,927 	  3,113 	  2,823 	  2,939 	  2,786 	  2,955 	  3,018 	  2,882 	  3,029 	  2,854 	  2,477 	  2,839 	  2,788 	  2,885 	  3,024 	  2,764 	  2,719 	  2,850 	  2,990 	  2,760 	  3,019 	  2,666 	  2,647 	  2,839 	  2,774 	  2,855 	  2,931 	  2,664 	  2,830 	  2,861 	  2,908 	  2,902 	  2,917 
Manhattan7	  5,483 	  5,211 	  4,530 	  4,985 	  5,259 	  5,503 	  5,135 	  5,053 	  4,722 	  5,275 	  5,367 	  5,047 	  5,414 	  5,009 	  4,322 	  5,046 	  5,001 	  5,110 	  5,408 	  4,803 	  4,628 	  5,079 	  5,260 	  5,077 	  5,304 	  4,742 	  4,667 	  5,034 	  4,954 	  4,914 	  5,272 	  4,558 	  4,825 	  5,003 	  5,072 	  5,142 	  5,116 
Manhattan8	  5,833 	  5,494 	  4,875 	  5,125 	  5,584 	  5,799 	  5,342 	  5,204 	  4,796 	  5,478 	  5,676 	  5,398 	  5,624 	  5,216 	  4,734 	  5,238 	  5,295 	  5,443 	  5,678 	  4,865 	  4,665 	  5,390 	  5,647 	  5,270 	  5,577 	  5,094 	  4,858 	  5,274 	  5,177 	  5,267 	  5,485 	  4,668 	  4,810 	  5,124 	  5,425 	  5,487 	  5,479 
Manhattan9	  2,560 	  2,364 	  2,104 	  2,383 	  2,484 	  2,712 	  2,493 	  2,563 	  2,419 	  2,517 	  2,519 	  2,344 	  2,596 	  2,283 	  1,952 	  2,374 	  2,262 	  2,497 	  2,575 	  2,402 	  2,343 	  2,434 	  2,439 	  2,299 	  2,513 	  2,182 	  2,175 	  2,349 	  2,291 	  2,388 	  2,557 	  2,311 	  2,487 	  2,392 	  2,393 	  2,405 	  2,440 
Manhattan10	  2,847 	  2,771 	  2,347 	  2,736 	  2,789 	  2,935 	  2,835 	  2,999 	  2,770 	  2,805 	  2,832 	  2,653 	  2,979 	  2,615 	  2,324 	  2,809 	  2,616 	  2,726 	  3,026 	  2,927 	  2,780 	  2,870 	  2,790 	  2,688 	  2,911 	  2,545 	  2,526 	  2,774 	  2,663 	  2,792 	  2,914 	  2,806 	  2,945 	  2,782 	  2,708 	  2,810 	  2,820 
Manhattan11	  2,255 	  2,153 	  1,907 	  2,132 	  2,165 	  2,311 	  2,229 	  2,290 	  2,117 	  2,213 	  2,230 	  2,084 	  2,359 	  2,090 	  1,854 	  2,235 	  2,132 	  2,246 	  2,442 	  2,219 	  2,140 	  2,257 	  2,249 	  2,162 	  2,380 	  2,074 	  2,080 	  2,256 	  2,161 	  2,298 	  2,339 	  2,161 	  2,265 	  2,272 	  2,234 	  2,267 	  2,318 
Manhattan12	  5,063 	  4,906 	  4,298 	  4,928 	  5,026 	  5,249 	  5,035 	  5,172 	  4,863 	  5,051 	  5,045 	  4,699 	  5,280 	  4,616 	  3,960 	  4,908 	  4,719 	  4,814 	  5,221 	  4,958 	  4,744 	  4,895 	  4,892 	  4,787 	  5,113 	  4,461 	  4,460 	  4,931 	  4,681 	  4,669 	  5,225 	  4,748 	  5,071 	  4,841 	  4,869 	  5,046 	  5,027 
Queens1	  4,150 	  3,869 	  3,276 	  3,917 	  4,247 	  4,473 	  4,251 	  4,486 	  4,058 	  4,126 	  4,220 	  3,896 	  4,371 	  3,680 	  3,103 	  3,945 	  4,066 	  4,122 	  4,456 	  4,252 	  4,012 	  4,069 	  4,088 	  3,980 	  4,133 	  3,550 	  3,661 	  3,934 	  3,836 	  3,961 	  4,239 	  3,920 	  4,113 	  3,916 	  3,968 	  3,971 	  3,906 
Queens2	  2,856 	  2,665 	  2,264 	  2,722 	  2,894 	  3,077 	  2,913 	  3,136 	  2,823 	  2,850 	  2,896 	  2,651 	  3,007 	  2,643 	  2,252 	  2,743 	  2,838 	  2,919 	  3,153 	  3,025 	  2,879 	  2,962 	  2,957 	  2,789 	  3,029 	  2,568 	  2,613 	  2,913 	  2,808 	  2,942 	  3,153 	  2,932 	  3,093 	  2,940 	  2,941 	  2,941 	  2,910 
Queens3	  4,729 	  4,311 	  3,715 	  4,355 	  4,798 	  5,244 	  4,934 	  5,314 	  4,854 	  4,853 	  4,897 	  4,372 	  5,072 	  4,275 	  3,498 	  4,517 	  4,761 	  4,894 	  5,362 	  5,289 	  4,845 	  4,909 	  4,929 	  4,678 	  5,064 	  4,106 	  4,266 	  4,703 	  4,621 	  4,956 	  5,342 	  5,094 	  5,240 	  4,878 	  4,871 	  4,954 	  4,814 
Queens4	  4,239 	  3,993 	  3,400 	  3,903 	  4,216 	  4,495 	  4,343 	  4,688 	  4,287 	  4,246 	  4,267 	  3,861 	  4,433 	  3,893 	  3,332 	  4,019 	  4,153 	  4,235 	  4,585 	  4,483 	  4,291 	  4,272 	  4,198 	  4,045 	  4,401 	  3,737 	  3,823 	  4,125 	  3,999 	  4,239 	  4,476 	  4,165 	  4,299 	  4,017 	  3,894 	  3,963 	  3,971 
Queens5	  4,942 	  4,408 	  3,690 	  4,449 	  5,089 	  5,466 	  4,946 	  5,052 	  4,719 	  4,785 	  4,942 	  4,541 	  5,081 	  4,231 	  3,539 	  4,451 	  4,922 	  5,141 	  5,240 	  4,930 	  4,573 	  4,742 	  4,837 	  4,648 	  4,936 	  4,162 	  4,076 	  4,682 	  4,567 	  4,830 	  5,025 	  4,740 	  4,918 	  4,700 	  4,656 	  4,703 	  4,500 
Queens6	  2,884 	  2,617 	  2,229 	  2,571 	  2,881 	  3,029 	  2,874 	  3,065 	  2,814 	  2,849 	  2,853 	  2,706 	  2,893 	  2,510 	  2,142 	  2,618 	  2,749 	  2,811 	  3,020 	  2,945 	  2,769 	  2,883 	  2,827 	  2,825 	  2,895 	  2,486 	  2,420 	  2,738 	  2,718 	  2,834 	  2,973 	  2,823 	  2,985 	  2,827 	  2,825 	  2,803 	  2,814 
Queens7	  6,621 	  5,735 	  4,851 	  5,789 	  6,589 	  7,247 	  6,871 	  7,254 	  6,629 	  6,666 	  6,683 	  6,294 	  6,848 	  5,623 	  4,833 	  5,856 	  6,453 	  6,866 	  7,198 	  7,106 	  6,698 	  6,729 	  6,608 	  6,625 	  6,722 	  5,502 	  5,489 	  6,300 	  6,240 	  6,651 	  7,244 	  6,744 	  7,098 	  6,628 	  6,562 	  6,532 	  6,380 
Queens8	  3,704 	  3,238 	  2,737 	  3,262 	  3,743 	  4,051 	  3,803 	  4,085 	  3,720 	  3,818 	  3,752 	  3,558 	  3,915 	  3,137 	  2,694 	  3,425 	  3,524 	  3,793 	  4,112 	  3,968 	  3,657 	  3,811 	  3,699 	  3,802 	  3,792 	  3,098 	  3,100 	  3,518 	  3,554 	  3,759 	  4,087 	  3,831 	  3,947 	  3,767 	  3,613 	  3,651 	  3,542 
Queens9	  4,032 	  3,492 	  3,011 	  3,634 	  4,105 	  4,544 	  4,283 	  4,547 	  4,054 	  4,040 	  4,119 	  3,785 	  4,226 	  3,405 	  2,910 	  3,680 	  4,048 	  4,236 	  4,587 	  4,436 	  4,123 	  4,068 	  3,978 	  3,975 	  4,119 	  3,307 	  3,348 	  3,890 	  3,847 	  4,204 	  4,526 	  4,237 	  4,329 	  4,021 	  4,029 	  4,062 	  3,947 
Queens10	  3,785 	  3,088 	  2,637 	  3,303 	  3,847 	  4,450 	  4,240 	  4,454 	  3,900 	  3,857 	  3,850 	  3,507 	  3,948 	  3,067 	  2,538 	  3,379 	  3,810 	  4,153 	  4,392 	  4,268 	  3,963 	  3,872 	  3,569 	  3,271 	  3,431 	  2,751 	  2,743 	  3,301 	  3,326 	  3,689 	  4,017 	  3,789 	  3,826 	  3,521 	  3,426 	  3,428 	  3,302 
Queens11	  3,113 	  2,492 	  2,092 	  2,575 	  3,134 	  3,531 	  3,245 	  3,292 	  3,016 	  3,054 	  3,131 	  3,150 	  3,312 	  2,432 	  2,018 	  2,593 	  3,046 	  3,323 	  3,439 	  3,241 	  3,031 	  3,118 	  3,092 	  3,437 	  3,128 	  2,400 	  2,386 	  2,842 	  2,860 	  3,184 	  3,361 	  3,106 	  3,220 	  3,071 	  3,053 	  3,020 	  2,557 
Queens12	  6,399 	  5,372 	  4,691 	  5,760 	  6,614 	  7,595 	  7,260 	  7,726 	  6,923 	  6,649 	  6,469 	  6,055 	  6,861 	  5,270 	  4,528 	  5,845 	  6,665 	  7,163 	  7,690 	  7,569 	  6,959 	  6,854 	  6,431 	  6,602 	  6,702 	  5,170 	  5,280 	  6,152 	  6,251 	  7,036 	  7,638 	  7,293 	  7,563 	  6,791 	  6,430 	  6,380 	  6,465 
Queens13	  5,189 	  4,140 	  3,440 	  4,427 	  5,506 	  6,397 	  5,997 	  6,348 	  5,713 	  5,438 	  5,382 	  5,040 	  5,580 	  3,965 	  3,377 	  4,493 	  5,310 	  5,934 	  6,221 	  6,130 	  5,653 	  5,521 	  5,107 	  5,442 	  5,352 	  3,956 	  3,955 	  4,781 	  4,953 	  5,794 	  6,185 	  5,766 	  6,010 	  5,422 	  5,164 	  5,422 	  5,058 
Queens14	  3,255 	  2,716 	  2,323 	  2,886 	  3,208 	  3,539 	  3,473 	  3,718 	  3,399 	  3,314 	  3,223 	  2,782 	  3,196 	  2,691 	  2,214 	  2,956 	  3,199 	  3,344 	  3,577 	  3,679 	  3,367 	  3,218 	  3,051 	  2,923 	  3,096 	  2,522 	  2,439 	  2,941 	  3,024 	  3,218 	  3,426 	  3,426 	  3,478 	  3,188 	  2,864 	  2,833 	  2,884 
Staten Island1	  5,068 	  4,312 	  3,546 	  4,691 	  5,414 	  6,038 	  5,765 	  5,799 	  5,094 	  5,188 	  5,140 	  4,823 	  5,481 	  4,126 	  3,457 	  4,706 	  5,333 	  5,484 	  5,828 	  5,404 	  4,997 	  5,087 	  4,917 	  5,181 	  5,189 	  4,040 	  4,181 	  4,838 	  4,878 	  5,379 	  5,765 	  5,281 	  5,455 	  4,995 	  4,942 	  5,142 	  5,014 
Staten Island2	  4,319 	  3,562 	  2,919 	  3,736 	  4,447 	  5,048 	  4,818 	  4,750 	  4,145 	  4,262 	  4,263 	  4,082 	  4,442 	  3,347 	  2,817 	  3,710 	  4,345 	  4,704 	  4,821 	  4,515 	  4,121 	  4,247 	  4,138 	  4,359 	  4,243 	  3,364 	  3,347 	  3,909 	  4,091 	  4,522 	  4,816 	  4,250 	  4,409 	  4,087 	  4,070 	  4,341 	  4,109 
Staten Island3	  5,681 	  4,952 	  3,897 	  4,967 	  6,163 	  6,919 	  6,344 	  6,219 	  5,526 	  5,564 	  5,716 	  5,679 	  6,208 	  4,592 	  3,776 	  4,922 	  5,943 	  6,532 	  6,520 	  6,005 	  5,382 	  5,660 	  5,594 	  6,010 	  5,941 	  4,645 	  4,436 	  5,377 	  5,593 	  6,176 	  6,571 	  5,821 	  5,863 	  5,419 	  5,446 	  5,881 	  5,596 
																																					
																																					
																																					
																																					
																																					
Row Labels	Oct-13	Jan-14	Feb-14	Mar-14	Apr-14	May-14	Jun-14	Jul-14	Aug-14	Sep-14	Oct-14	Nov-14	Dec-14	Jan-15	Feb-15	Mar-15	Apr-15	May-15	Jun-15	Jul-15	Aug-15	Sep-15	Oct-15	Nov-15	Dec-15	Jan-16	Feb-16	Mar-16	Apr-16	May-16	Jun-16	Jul-16	Aug-16	Sep-16	Oct-16	Nov-16	Dec-16
Grand total	  214,588 	  195,681 	  170,491 	  199,459 	  216,828 	  232,580 	  220,100 	  228,148 	  208,722 	  214,869 	  215,804 	  201,594 	  224,063 	  187,675 	  164,101 	  203,289 	  209,068 	  218,206 	  233,226 	  220,381 	  207,588 	  215,170 	  212,414 	  209,076 	  218,767 	  184,939 	  185,045 	  207,483 	  204,084 	  214,362 	  230,935 	  211,895 	  219,975 	  210,557 	  209,587 	  213,083 	  211,070 